name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9830472,lon_tug_9830472,sog_tug_9830472,heading_tug_9830472,lat_tug_9830484,lon_tug_9830484,sog_tug_9830484,heading_tug_9830484,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.2661130508,103.782568503,0.0514444,0.0971922,1.63712,90.0,0.541052068118,30.9979,2023-06-20 19:22:45,True,1.26714208302,103.782786288,0.102889,124.997,1.26585924481,103.782297625,0.102889,101.997,1.26603708663,103.780177812,0.720222,123.997,1.2652861786,103.779707222,0.514444,119.998
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26612317413,103.782578326,0.0514444,0.0971922,1.63712,90.0,0.523598775598,29.9982,2023-06-20 19:22:55,True,1.26715215687,103.782795887,0.102889,124.997,1.26612002579,103.782297228,0.0,103.997,1.2660256708,103.780221669,0.720222,123.997,1.26527502126,103.779741702,0.514444,118.998
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26613465581,103.782587763,0.0514444,0.0971922,1.63712,90.0,0.523598775598,29.9982,2023-06-20 19:23:05,True,1.26715685803,103.782800366,0.102889,124.997,1.26612002579,103.782297228,0.0,103.997,1.26601312844,103.780306134,0.617333,124.997,1.26526626328,103.779772866,0.514444,118.998
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26612641498,103.782573044,0.0514444,0.0971922,1.63712,90.0,0.523598775598,30.9979,2023-06-20 19:23:15,True,1.26716155916,103.782804846,0.102889,124.997,1.26612002579,103.782297228,0.0,103.997,1.26600580552,103.780344278,0.617333,124.997,1.26527371082,103.779841594,0.565889,123.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26611798914,103.782574431,0.0514444,0.0971922,1.63712,90.0,0.523598775598,29.9982,2023-06-20 19:23:25,True,1.26711335912,103.782875558,0.0,125.997,1.26612002579,103.782297228,0.0,103.997,1.26599393878,103.780413643,0.565889,125.997,1.26526827515,103.779865444,0.463,124.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26612308164,103.78258471,0.0514444,0.0971922,1.63712,90.0,0.523598775598,30.9979,2023-06-20 19:23:35,True,1.26711335912,103.782875558,0.0,125.997,1.26612002579,103.782297228,0.0,103.997,1.26598729271,103.780443429,0.565889,124.997,1.26526564909,103.779890267,0.463,124.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26613169246,103.782568893,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:23:45,True,1.26711335912,103.782875558,0.0,125.997,1.26612002579,103.782297228,0.0,103.997,1.26596361385,103.780509442,0.565889,124.997,1.26525716799,103.779954077,0.463,124.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26612335912,103.782552226,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:23:55,True,1.26711335912,103.782875558,0.0,125.997,1.26612002579,103.782297228,0.0,103.997,1.2659519637,103.780537925,0.514444,119.998,1.2652544872,103.779985759,0.463,124.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26612669248,103.782537225,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:24:05,True,1.26711335912,103.782875558,0.0,125.997,1.26612002579,103.782297228,0.0,103.997,1.26593925248,103.780568128,0.463,118.998,1.2652623816,103.780035928,0.411556,124.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26614669247,103.782540559,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:24:15,True,1.26711335912,103.782875558,0.0,125.997,1.26612002579,103.782297228,0.0,103.997,1.26592980819,103.780625379,0.514444,119.998,1.2652656564,103.780062884,0.411556,124.997
