name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386093,lon_tug_9386093,sog_tug_9386093,heading_tug_9386093,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9727687,lon_tug_9727687,sog_tug_9727687,heading_tug_9727687,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970169275,103.761933892,0.0,0.0,0.832522,0.0,2.09439510239,119.998,2023-06-17 21:42:48,True,1.29037832097,103.760683019,0.0514444,0.0,1.29075302389,103.760721177,0.0514444,254.998,1.2909233596,103.760572227,0.0,0.0,1.29089948363,103.760149571,0.308667,114.999,1.29081836008,103.760455561,0.0,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970002577,103.761933892,0.0,0.0,2.0176,0.0,2.09439510239,119.998,2023-06-17 21:42:58,True,1.29037502661,103.760678895,0.0514444,0.0,1.29074118719,103.760719817,0.0514444,254.998,1.29092305875,103.760555844,0.0514444,0.0,1.29094160762,103.760186477,0.308667,115.999,1.29081169192,103.760448892,0.0,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970002577,103.761933892,0.0,0.0,2.0176,0.0,2.09439510239,119.998,2023-06-17 21:43:08,True,1.29037502661,103.760678895,0.0,0.0,1.29073797469,103.760720361,0.0514444,254.998,1.29092624701,103.760556502,0.0514444,0.0,1.29096032681,103.760199024,0.360111,120.998,1.29080387139,103.760446558,0.0514444,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,1.8675,0.0,2.09439510239,119.998,2023-06-17 21:43:18,True,1.29036835881,103.76068223,0.0,0.0,1.29075215806,103.760711867,0.0514444,254.998,1.29093262573,103.76055781,0.0514444,0.0,1.29094317977,103.760189565,0.205778,122.997,1.29080297487,103.760443452,0.0514444,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28971669161,103.761820556,0.0,0.0,1.91986,0.0,2.09439510239,119.998,2023-06-17 21:43:28,True,1.29036835887,103.760683897,0.0,0.0,1.29075324446,103.76071492,0.0514444,254.998,1.29094169184,103.760568892,0.0,0.0,1.29093631508,103.760181967,0.0514444,121.998,1.29080451439,103.760460449,0.0514444,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,1.91986,0.0,2.09439510239,119.998,2023-06-17 21:43:38,True,1.29037002608,103.760690557,0.0,0.0,1.29075133452,103.760712349,0.0514444,254.998,1.29094669236,103.76055723,0.0,0.0,1.29093900667,103.760185731,0.0514444,120.998,1.29080233302,103.760462002,0.0514444,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966669153,103.761833895,0.0,0.0,1.91986,0.0,2.09439510239,119.998,2023-06-17 21:43:48,True,1.29037002608,103.760690557,0.0,0.0,1.29075350913,103.760706979,0.0514444,254.998,1.29094669236,103.76055723,0.0,0.0,1.29091326885,103.760182827,0.102889,116.999,1.29080938522,103.760465003,0.0514444,118.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28970169217,103.761853892,0.0,0.0,1.91986,0.0,2.09439510239,119.998,2023-06-17 21:43:58,True,1.29037002602,103.76068889,0.0,0.0,1.2907454149,103.760706848,0.0514444,254.998,1.29094669236,103.76055723,0.0,0.0,1.29090711766,103.76018496,0.102889,116.999,1.29081374351,103.760461115,0.0514444,117.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28950002591,103.762000561,0.0,0.0,5.96903,0.0,2.09439510239,119.998,2023-06-17 21:44:08,True,1.29037335986,103.760685555,0.0514444,0.0,1.2907427964,103.76070948,0.0514444,254.998,1.29095484044,103.760581387,0.0514444,0.0,1.29088756887,103.760188409,0.205778,109.995,1.29080335971,103.76046223,0.0,117.999
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28950002591,103.762000561,0.0,0.0,5.96903,0.0,2.09439510239,119.998,2023-06-17 21:44:18,True,1.29038087766,103.760680659,0.0514444,0.0,1.29074012235,103.760702241,0.0514444,254.998,1.29094117117,103.76058015,0.0514444,0.0,1.29086688871,103.760104295,0.565889,104.996,1.29080335971,103.76046223,0.0,117.999
