timestamp,imo,type,length,grossTonnage
4/5/2023 10:32,9412787,CS,181,17518
4/5/2023 10:42,9849394,TA,190,29434
4/5/2023 10:56,9860922,CS,340,115761
4/5/2023 10:56,9655755,TA,58,495
4/5/2023 11:01,9656424,TA,62,662
4/5/2023 11:07,9820714,TA,146,13136
4/5/2023 11:12,9662655,TA,102,4194
4/5/2023 11:19,9628805,TA,82,2067
4/5/2023 11:26,9382499,TA,139,11271
4/5/2023 11:33,9774630,TA,58,495
4/5/2023 11:34,9692923,TA,51,209
4/5/2023 11:51,9380025,TA,97,3602
4/5/2023 12:00,9430612,TA,106,4726
4/5/2023 12:04,9908554,TA,114,6113
4/5/2023 12:25,9970442,CS,189,19944
4/5/2023 12:34,9532317,TA,90,2756
4/5/2023 12:35,9807334,TA,57,464
4/5/2023 12:41,9708693,CS,402,192237
4/5/2023 12:42,9676204,CS,204,25165
4/5/2023 12:50,9182631,CS,186,19131
4/5/2023 12:55,9537214,TA,77,1589
4/5/2023 13:01,9222974,CS,282,66058
4/5/2023 13:05,9379430,TA,108,5153
4/5/2023 13:10,9661455,TA,103,4374
4/5/2023 13:15,9662708,TA,92,2979
4/5/2023 13:33,9537238,TA,77,1589
4/5/2023 13:44,9711860,TA,91,2882
4/5/2023 13:46,9654907,TA,102,4194
4/5/2023 13:51,9656876,TA,84,2239
4/5/2023 13:53,9601003,TA,77,1602
4/5/2023 14:05,9310771,BC,,19885
4/5/2023 14:09,9628805,TA,82,2067
4/5/2023 14:11,9677741,TA,62,662
4/5/2023 14:15,9631967,CS,385,169423
4/5/2023 14:34,9748318,TA,50,187
4/5/2023 14:35,9629990,TA,104,4557
4/5/2023 14:40,9608049,TA,90,2818
4/5/2023 14:41,9795634,CS,418,215553
4/5/2023 14:41,9730191,TA,92,2995
4/5/2023 14:51,9589580,TA,106,4832
4/5/2023 14:52,9241798,TA,181,25400
4/5/2023 14:55,9935686,TA,114,5972
4/5/2023 14:58,9505388,TA,121,7284
4/5/2023 14:58,9555606,TA,108,5083
4/5/2023 15:11,9655377,TA,88,2608
4/5/2023 15:24,9430727,TA,131,9366
4/5/2023 15:39,9542116,TA,63,710
4/5/2023 15:45,9417775,TA,97,3597
4/5/2023 15:54,9601211,TA,77,1602
4/5/2023 15:58,9463267,CS,246,44234
4/5/2023 16:00,9433834,TA,188,28458
4/5/2023 16:01,9282596,TA,89,2707
4/5/2023 16:10,9661443,TA,103,4374
4/5/2023 16:22,9417165,TA,242,61630
4/5/2023 16:22,9703928,TA,56,399
4/5/2023 16:25,9762340,CS,403,194308
4/5/2023 16:26,9084372,TA,59,515
4/5/2023 16:30,9409170,CS,292,73779
4/5/2023 16:32,9085596,CS,138,7869
4/5/2023 17:04,9834882,TA,63,707
4/5/2023 17:11,9625267,TA,88,2608
4/5/2023 17:19,9672313,TA,92,2993
4/5/2023 17:20,9566394,CS,320,96790
4/5/2023 17:22,9691759,TA,58,498
4/5/2023 17:34,9705677,TA,63,724
4/5/2023 17:35,9812418,TA,128,8620
4/5/2023 17:48,9836799,TA,82,1993
4/5/2023 18:12,9836804,TA,58,495
4/5/2023 18:38,9328699,TA,118,6691
4/5/2023 19:31,9704049,TA,56,397
4/5/2023 19:36,9787443,TA,87,2512
4/5/2023 20:22,9465289,CS,363,141635
4/5/2023 21:04,9748318,TA,50,187
4/5/2023 21:08,9112038,TA,62,687
4/5/2023 21:11,9308649,CS,316,93511
4/5/2023 21:25,9774630,TA,58,495
4/5/2023 21:31,9576911,TA,107,4915
4/5/2023 21:58,9678666,TA,63,724
4/5/2023 22:16,9719707,TA,245,63915
4/5/2023 22:26,9438298,TA,108,5034
4/5/2023 22:55,9527025,CS,312,89505
4/5/2023 23:24,9683348,TA,190,29460
4/5/2023 23:26,9825037,TA,114,5972
4/5/2023 23:27,9809887,TA,100,3965
5/5/2023 0:29,9466867,CS,371,150853
5/5/2023 0:37,9536686,TA,100,3949
5/5/2023 0:49,9655389,TA,92,2999
5/5/2023 0:53,9812676,TA,99,3898
5/5/2023 0:57,9821158,BC,,7757
5/5/2023 1:03,9597525,CS,333,109712
5/5/2023 1:11,9507702,CS,149,9909
5/5/2023 1:31,9647916,TA,82,1999
5/5/2023 1:37,9239719,TA,58,496
5/5/2023 1:59,9310824,TA,102,4214
5/5/2023 2:32,9407237,TA,58,499
5/5/2023 2:32,9689615,CS,373,153453
5/5/2023 2:38,9742376,TA,58,498
5/5/2023 2:40,9337303,TA,191,30062
5/5/2023 2:41,9675133,TA,92,2999
5/5/2023 2:48,9406374,TA,190,29593
5/5/2023 3:00,9884954,TA,100,3965
5/5/2023 3:01,9635066,TA,102,4189
5/5/2023 3:09,9555084,TA,111,5581
5/5/2023 3:21,9625293,CS,178,16889
5/5/2023 3:21,9116589,CS,286,69218
5/5/2023 3:23,9703928,TA,56,399
5/5/2023 3:28,9732589,CS,316,93702
5/5/2023 3:58,9471434,TA,81,1912
5/5/2023 4:18,9554286,TA,106,4758
5/5/2023 4:19,9260988,BC,,9004
5/5/2023 4:24,9198264,CS,279,64254
5/5/2023 4:38,9910997,TA,114,6113
5/5/2023 4:39,9711092,TA,91,2878
5/5/2023 4:48,9654907,TA,102,4194
5/5/2023 4:56,9550591,TA,92,2990
5/5/2023 5:43,9372470,CS,282,66399
5/5/2023 6:08,9272503,TA,187,28131
5/5/2023 6:21,9355757,CS,238,40168
5/5/2023 6:25,9503689,TA,106,4758
5/5/2023 6:35,9866469,CS,190,20441
5/5/2023 6:41,9884954,TA,100,3965
5/5/2023 6:43,9677753,TA,62,662
5/5/2023 7:01,9537214,TA,77,1589
5/5/2023 7:20,9573173,TA,77,1602
5/5/2023 7:37,9449431,TA,126,8277
5/5/2023 7:54,9825075,TA,114,5972
5/5/2023 8:02,9692923,TA,51,209
5/5/2023 8:15,9896244,TA,191,29861
5/5/2023 8:20,9088146,TA,63,732
5/5/2023 9:04,9778076,CS,337,113112
5/5/2023 9:05,9532317,TA,90,2756
5/5/2023 9:17,9438171,TA,127,8530
5/5/2023 9:21,9384083,TA,106,4867
5/5/2023 9:26,9459072,TA,191,30067
5/5/2023 9:38,9538854,TA,111,5574
5/5/2023 9:40,9525819,TA,109,5219
5/5/2023 9:41,9112038,TA,62,687
5/5/2023 9:44,9454395,CS,371,151446
5/5/2023 9:49,9677480,TA,66,897
5/5/2023 10:01,9243813,CS,169,14357
5/5/2023 10:13,9460629,TA,111,5589
5/5/2023 10:15,9589592,TA,106,4832
5/5/2023 10:17,9555230,CS,185,18848
5/5/2023 10:58,9880520,TA,109,5310
5/5/2023 11:03,9384071,TA,106,4867
5/5/2023 11:10,9239719,TA,58,496
5/5/2023 11:17,9434242,TA,106,4726
5/5/2023 11:20,9825051,TA,114,5972
5/5/2023 11:45,9667277,TA,146,13201
5/5/2023 12:01,9673109,TA,97,3595
5/5/2023 12:04,9654919,TA,102,4194
5/5/2023 12:04,9537214,TA,77,1589
5/5/2023 12:21,9812365,TA,104,4565
5/5/2023 13:19,9650509,TA,104,4557
5/5/2023 13:22,9358802,TA,125,8025
5/5/2023 13:22,9767912,TA,91,2882
5/5/2023 13:41,9438303,TA,108,5034
5/5/2023 13:48,9635078,TA,102,4189
5/5/2023 14:02,9371036,TA,139,11248
5/5/2023 14:06,9836799,TA,82,1993
5/5/2023 14:19,9746499,TA,72,1243
5/5/2023 14:24,9783409,TA,216,43687
5/5/2023 14:28,9438315,TA,107,4996
5/5/2023 14:30,9250957,CS,162,12563
5/5/2023 14:46,9489027,TA,237,57748
5/5/2023 15:06,9664172,TA,89,2650
5/5/2023 15:15,9450222,TA,100,3924
5/5/2023 15:24,9655365,TA,88,2608
5/5/2023 15:32,9662837,TA,89,2714
5/5/2023 15:37,9066423,TA,59,522
5/5/2023 15:38,9711080,TA,91,2878
5/5/2023 15:40,9659505,TA,84,2239
5/5/2023 15:44,8814122,TA,65,853
5/5/2023 16:09,9407158,CS,265,54940
5/5/2023 16:10,9880520,TA,109,5310
5/5/2023 16:23,9656876,TA,84,2239
5/5/2023 16:24,9619696,TA,92,2997
5/5/2023 16:26,9558098,TA,88,2630
5/5/2023 16:53,9678666,TA,63,724
5/5/2023 17:09,9812676,TA,99,3898
5/5/2023 17:14,9384071,TA,106,4867
5/5/2023 17:27,9655377,TA,88,2608
5/5/2023 17:35,9671888,TA,69,1074
5/5/2023 17:38,9857212,TA,191,29681
5/5/2023 17:46,9417270,CS,312,90021
5/5/2023 18:05,9193666,TA,58,486
5/5/2023 18:06,9948889,TA,100,3932
5/5/2023 18:10,9088146,TA,63,732
5/5/2023 18:31,9230775,CS,178,16803
5/5/2023 18:34,9787443,TA,87,2512
5/5/2023 18:52,9793894,CS,338,113828
5/5/2023 19:10,9907407,CS,149,9972
5/5/2023 19:21,9778832,CS,417,214286
5/5/2023 19:34,9445502,CS,238,40168
5/5/2023 19:38,9705665,TA,63,724
5/5/2023 19:40,9270828,CS,195,21932
5/5/2023 19:56,9675121,TA,92,2999
5/5/2023 19:57,9711092,TA,91,2878
5/5/2023 20:13,9654919,TA,102,4194
5/5/2023 21:15,9548811,TA,100,4010
5/5/2023 21:19,9604134,CS,323,99995
5/5/2023 21:24,9343077,CS,211,27910
5/5/2023 21:34,9655377,TA,88,2608
5/5/2023 21:36,9310252,TA,181,25400
5/5/2023 21:42,9561411,TA,112,5763
5/5/2023 21:58,9597551,CS,333,109712
5/5/2023 22:13,9333852,CS,263,54098
5/5/2023 22:17,9421271,TA,139,11261
5/5/2023 22:33,10350203,TA,83,2097
5/5/2023 22:43,9664172,TA,89,2650
5/5/2023 22:45,9655389,TA,92,2999
5/5/2023 22:56,9690078,CS,203,24901
5/5/2023 22:59,9910997,TA,114,6113
5/5/2023 23:04,9424766,TA,101,4081
5/5/2023 23:08,9735256,TA,90,2798
5/5/2023 23:18,9682382,TA,190,29553
5/5/2023 23:23,9558098,TA,88,2630
5/5/2023 23:37,9784324,CS,373,153744
5/5/2023 23:48,9659505,TA,84,2239
5/5/2023 23:53,9766205,TA,215,43072
6/5/2023 0:00,9705689,TA,63,724
6/5/2023 0:09,9170975,TA,73,1358
6/5/2023 0:12,9384083,TA,106,4867
6/5/2023 0:17,9789647,CS,405,196670
6/5/2023 0:18,9440813,CS,241,41358
6/5/2023 0:38,9496068,TA,105,4709
6/5/2023 0:43,9401116,CS,354,131771
6/5/2023 0:57,9194866,CS,205,25630
6/5/2023 1:00,9661455,TA,103,4374
6/5/2023 1:07,9812664,TA,99,3898
6/5/2023 1:09,9066423,TA,59,522
6/5/2023 1:24,9438171,TA,127,8530
6/5/2023 1:35,9767912,TA,91,2882
6/5/2023 1:36,9537226,TA,77,1589
6/5/2023 1:39,9836799,TA,82,1993
6/5/2023 1:46,9463528,TA,137,10797
6/5/2023 1:57,9635078,TA,102,4189
6/5/2023 2:15,9774630,TA,58,495
6/5/2023 2:22,9407237,TA,58,499
6/5/2023 2:25,9573173,TA,77,1602
6/5/2023 2:28,9812365,TA,104,4565
6/5/2023 2:30,9467744,TA,246,64436
6/5/2023 2:32,9088029,TA,55,347
6/5/2023 2:38,9339662,CS,309,87035
6/5/2023 2:46,9419060,CS,142,8564
6/5/2023 3:13,9527049,CS,312,90107
6/5/2023 3:15,9730971,TA,126,8294
6/5/2023 3:35,9821108,TA,83,2154
6/5/2023 3:40,9131606,TA,79,1796
6/5/2023 4:12,9576911,TA,107,4915
6/5/2023 4:16,9532329,TA,90,2756
6/5/2023 4:20,9864588,CS,223,32720
6/5/2023 4:46,9809887,TA,100,3965
6/5/2023 4:58,9389710,TA,127,8614
6/5/2023 4:58,9711092,TA,91,2878
6/5/2023 5:25,9550125,TA,101,4066
6/5/2023 6:13,9678666,TA,63,724
6/5/2023 6:24,9692923,TA,51,209
6/5/2023 6:46,9471434,TA,81,1912
6/5/2023 6:59,9686649,TA,246,64018
6/5/2023 7:12,9825051,TA,114,5972
6/5/2023 7:14,9836658,CS,184,18652
6/5/2023 7:19,9774630,TA,58,495
6/5/2023 7:36,9484455,CS,365,143521
6/5/2023 7:42,9589592,TA,106,4832
6/5/2023 7:51,9515424,TA,101,4116
6/5/2023 7:53,9494670,TA,189,29130
6/5/2023 7:54,0,TA,101,4081
6/5/2023 8:03,9661443,TA,103,4374
6/5/2023 8:07,9711860,TA,91,2882
6/5/2023 8:24,9515163,TA,81,1971
6/5/2023 8:34,9228710,TA,160,17413
6/5/2023 8:53,9631723,BC,,6649
6/5/2023 8:59,9908554,TA,114,6113
6/5/2023 9:08,9675121,TA,92,2999
6/5/2023 9:17,9703930,TA,56,399
6/5/2023 9:26,9196981,CS,286,68888
6/5/2023 9:35,9181730,CS,171,14855
6/5/2023 9:36,9306536,TA,128,8753
6/5/2023 9:40,9450210,TA,100,3924
6/5/2023 9:44,9168879,CS,286,69246
6/5/2023 9:56,9537214,TA,77,1589
6/5/2023 9:59,9315616,TA,97,3587
6/5/2023 10:07,9825075,TA,114,5972
6/5/2023 10:22,9769295,CS,416,213633
6/5/2023 10:31,0,TA,128,8753
6/5/2023 10:34,9438315,TA,107,4996
6/5/2023 10:35,9684653,CS,366,144651
6/5/2023 10:37,9462081,TA,107,4915
6/5/2023 10:49,9105968,CS,178,16800
6/5/2023 10:50,9935686,TA,114,5972
6/5/2023 10:56,9537202,TA,77,1589
6/5/2023 10:57,9820714,TA,146,13136
6/5/2023 11:01,9692923,TA,51,209
6/5/2023 11:04,9759305,TA,58,498
6/5/2023 11:06,9367695,TA,184,26897
6/5/2023 11:07,9655365,TA,88,2608
6/5/2023 11:14,9655377,TA,88,2608
6/5/2023 11:14,9373577,TA,107,4969
6/5/2023 11:44,9503689,TA,106,4758
6/5/2023 11:51,9565168,TA,76,1564
6/5/2023 11:57,9813424,TA,99,3892
6/5/2023 11:59,9583665,TA,191,29840
6/5/2023 12:11,9425069,TA,114,6111
6/5/2023 12:23,9058127,TA,62,656
6/5/2023 13:03,9701944,TA,90,2795
6/5/2023 13:07,9288277,TA,187,28059
6/5/2023 13:25,9677753,TA,62,662
6/5/2023 13:28,9525857,CS,363,141077
6/5/2023 13:36,9711092,TA,91,2878
6/5/2023 13:44,9796509,CS,185,18826
6/5/2023 14:03,9704037,TA,56,397
6/5/2023 14:11,9647904,TA,82,1999
6/5/2023 14:22,9358436,CS,229,35574
6/5/2023 14:25,9227285,CS,238,40085
6/5/2023 14:37,9665671,CS,260,51872
6/5/2023 14:56,9761011,CS,220,31649
6/5/2023 14:58,9670107,CS,202,24528
6/5/2023 15:07,9711688,TA,146,13221
6/5/2023 15:10,9509841,TA,92,2999
6/5/2023 15:12,9784661,CS,220,31370
6/5/2023 15:18,9480502,TA,127,8489
6/5/2023 15:25,9692923,TA,51,209
6/5/2023 15:34,9310824,TA,102,4214
6/5/2023 15:47,9659505,TA,84,2239
6/5/2023 16:06,8717257,TA,49,148
6/5/2023 16:57,9641508,TA,107,4951
6/5/2023 17:00,9662679,TA,69,1074
6/5/2023 17:05,9246310,CS,210,27322
6/5/2023 17:20,9509803,CS,179,17068
6/5/2023 17:29,9525285,CS,258,50869
6/5/2023 17:34,9675133,TA,92,2999
6/5/2023 17:54,9332195,CS,241,41479
6/5/2023 18:00,9884954,TA,100,3965
6/5/2023 18:02,9836804,TA,58,495
6/5/2023 18:06,0,TA,49,143
6/5/2023 18:15,9496068,TA,105,4709
6/5/2023 18:25,9647916,TA,82,1999
6/5/2023 19:00,9554286,TA,106,4758
6/5/2023 19:04,9085596,CS,138,7869
6/5/2023 19:13,9825063,TA,114,5972
6/5/2023 19:19,9336189,CS,207,26368
6/5/2023 19:25,9760603,CS,185,18870
6/5/2023 19:35,9817341,TA,58,495
6/5/2023 19:36,9662655,TA,102,4194
6/5/2023 19:42,9512111,TA,139,11290
6/5/2023 20:14,9417775,TA,97,3597
6/5/2023 20:14,9449857,CS,179,17068
6/5/2023 20:32,9671876,TA,69,1074
6/5/2023 20:50,9746499,TA,72,1243
6/5/2023 21:06,9812664,TA,99,3898
6/5/2023 21:10,9735256,TA,90,2798
6/5/2023 21:23,9429338,TA,103,4419
6/5/2023 21:26,9356713,CS,296,76499
6/5/2023 21:26,9537161,TA,77,1602
6/5/2023 21:36,9748318,TA,50,187
6/5/2023 21:56,9460629,TA,111,5589
6/5/2023 22:00,9650509,TA,104,4557
6/5/2023 22:06,9437971,TA,101,4081
6/5/2023 22:20,9648790,TA,106,4855
6/5/2023 22:26,9695872,TA,90,2795
6/5/2023 22:28,9560352,CS,290,71787
6/5/2023 22:32,9897016,CS,426,228786
6/5/2023 22:42,9813412,TA,99,3892
6/5/2023 22:55,9866471,CS,190,20441
6/5/2023 23:04,9635066,TA,102,4189
6/5/2023 23:20,9112038,TA,62,687
6/5/2023 23:23,9403009,CS,230,35988
6/5/2023 23:34,9677480,TA,66,897
6/5/2023 23:43,9537214,TA,77,1589
6/5/2023 23:58,9766190,TA,215,43072
6/5/2023 23:59,9863376,TA,75,1492
7/5/2023 0:00,9279642,TA,96,3525
7/5/2023 0:04,9515424,TA,101,4116
7/5/2023 0:07,9655389,TA,92,2999
7/5/2023 0:16,9290579,TA,192,30180
7/5/2023 0:20,9518347,CS,239,40465
7/5/2023 0:29,9565168,TA,76,1564
7/5/2023 0:31,9471446,TA,81,1912
7/5/2023 0:35,9593270,TA,99,3828
7/5/2023 0:37,9389849,TA,214,42446
7/5/2023 0:37,9066423,TA,59,522
7/5/2023 0:38,9836804,TA,58,495
7/5/2023 1:15,9434228,TA,190,29636
7/5/2023 1:35,9809887,TA,100,3965
7/5/2023 1:36,9748318,TA,50,187
7/5/2023 1:39,9694464,TA,191,29737
7/5/2023 1:40,9373577,TA,107,4969
7/5/2023 1:48,9812121,TA,121,7293
7/5/2023 2:20,9450923,CS,242,42112
7/5/2023 2:32,9425069,TA,114,6111
7/5/2023 2:38,9683386,TA,190,29553
7/5/2023 2:47,9767912,TA,91,2882
7/5/2023 2:53,9449431,TA,126,8277
7/5/2023 3:20,9405459,BC,,29965
7/5/2023 3:31,9754965,CS,403,194308
7/5/2023 3:46,9105968,CS,178,16800
7/5/2023 3:50,9525819,TA,109,5219
7/5/2023 4:09,9786140,TA,191,29816
7/5/2023 4:11,9438171,TA,127,8530
7/5/2023 4:14,9655391,TA,92,2999
7/5/2023 4:18,9655377,TA,88,2608
7/5/2023 4:44,9675121,TA,92,2999
7/5/2023 4:48,9434242,TA,106,4726
7/5/2023 4:49,9703928,TA,56,399
7/5/2023 4:50,9808704,TA,115,6234
7/5/2023 4:51,9672246,TA,91,2943
7/5/2023 4:55,9449546,TA,116,6389
7/5/2023 4:56,9834882,TA,63,707
7/5/2023 5:16,9785718,TA,191,29738
7/5/2023 5:30,9550606,TA,92,2990
7/5/2023 5:43,9774630,TA,58,495
7/5/2023 6:05,9239862,CS,179,16916
7/5/2023 6:07,9650509,TA,104,4557
7/5/2023 6:12,9787895,TA,151,14596
7/5/2023 6:20,9134268,CS,260,52090
7/5/2023 6:24,9608051,TA,90,2818
7/5/2023 6:29,9463528,TA,137,10797
7/5/2023 6:35,9503689,TA,106,4758
7/5/2023 6:38,9935686,TA,114,5972
7/5/2023 6:53,9424766,TA,101,4081
7/5/2023 7:01,9515163,TA,81,1971
7/5/2023 7:17,9435791,TA,126,8247
7/5/2023 7:25,9276236,TA,110,5359
7/5/2023 7:29,9609641,TA,190,29289
7/5/2023 7:39,9836799,TA,82,1993
7/5/2023 7:44,9742388,TA,58,498
7/5/2023 7:58,9661455,TA,103,4374
7/5/2023 8:05,9676307,TA,63,724
7/5/2023 8:06,9588689,TA,86,2405
7/5/2023 8:08,9659505,TA,84,2239
7/5/2023 8:13,9493030,TA,107,4915
7/5/2023 8:20,9576911,TA,107,4915
7/5/2023 8:30,9355654,TA,107,4969
7/5/2023 8:42,9783502,CS,405,196670
7/5/2023 8:49,9301275,CS,172,15167
7/5/2023 9:12,9261102,TA,142,11935
7/5/2023 9:36,9489027,TA,237,57748
7/5/2023 10:02,9365788,CS,335,111249
7/5/2023 10:07,9344708,CS,242,41835
7/5/2023 10:18,9487172,TA,243,61736
7/5/2023 10:46,9473028,CS,314,91498
7/5/2023 10:54,9459072,TA,191,30067
7/5/2023 10:54,9817341,TA,58,495
7/5/2023 11:02,9696084,CS,204,25165
7/5/2023 12:05,9825051,TA,114,5972
7/5/2023 12:12,9571117,TA,106,4855
7/5/2023 12:16,9132856,TA,81,1934
7/5/2023 12:17,9711092,TA,91,2878
7/5/2023 12:26,9310824,TA,102,4214
7/5/2023 12:37,9484003,CS,239,40447
7/5/2023 12:42,9565168,TA,76,1564
7/5/2023 12:48,9675119,TA,92,2999
7/5/2023 12:50,9680267,TA,92,2995
7/5/2023 12:52,9742388,TA,58,498
7/5/2023 12:57,9767912,TA,91,2882
7/5/2023 13:01,9525819,TA,109,5219
7/5/2023 13:17,9550606,TA,92,2990
7/5/2023 13:18,9260902,CS,282,66573
7/5/2023 13:49,9880403,TA,189,29063
7/5/2023 13:59,9615834,TA,58,490
7/5/2023 14:00,9509841,TA,92,2999
7/5/2023 14:05,9863326,CS,426,228283
7/5/2023 14:27,9297474,CS,265,54809
7/5/2023 14:41,9322877,CS,151,10308
7/5/2023 14:45,9759305,TA,58,498
7/5/2023 14:48,9641508,TA,107,4951
7/5/2023 15:05,9066423,TA,59,522
7/5/2023 15:16,8717257,TA,49,148
7/5/2023 15:18,9308637,CS,316,93511
7/5/2023 15:23,9665035,TA,63,724
7/5/2023 15:24,9838826,TA,114,6011
7/5/2023 15:25,9486233,TA,142,11939
7/5/2023 15:28,9689603,CS,373,153453
7/5/2023 15:31,9459072,TA,191,30067
7/5/2023 15:38,9608049,TA,90,2818
7/5/2023 15:41,9256183,TA,58,479
7/5/2023 15:44,9691759,TA,58,498
7/5/2023 15:50,9855707,TA,115,6231
7/5/2023 15:54,9088146,TA,63,732
7/5/2023 16:03,9662667,TA,69,1074
7/5/2023 16:09,9437971,TA,101,4081
7/5/2023 16:18,9651125,TA,67,960
7/5/2023 16:28,9656448,TA,62,662
7/5/2023 17:03,9827968,CS,131,6846
7/5/2023 17:19,9450313,CS,253,47855
7/5/2023 17:26,9703942,TA,56,397
7/5/2023 17:55,9606869,TA,60,592
7/5/2023 18:15,9880520,TA,109,5310
7/5/2023 18:26,9464247,CS,241,41391
7/5/2023 18:26,9732321,CS,373,153148
7/5/2023 18:27,9730191,TA,92,2995
7/5/2023 18:30,9478262,TA,119,6968
7/5/2023 18:32,9441752,CS,161,12545
7/5/2023 18:58,9571117,TA,106,4855
7/5/2023 19:00,9703930,TA,56,399
7/5/2023 19:28,9960291,TA,190,29463
7/5/2023 19:32,9518359,CS,239,40465
7/5/2023 19:33,9845946,TA,246,64572
7/5/2023 19:45,9450210,TA,100,3924
7/5/2023 19:49,9550606,TA,92,2990
7/5/2023 20:11,9601211,TA,77,1602
7/5/2023 20:14,9695872,TA,90,2795
7/5/2023 20:21,9503689,TA,106,4758
7/5/2023 20:32,9553945,TA,99,3811
7/5/2023 20:36,8814122,TA,65,853
7/5/2023 20:49,9627667,TA,63,724
7/5/2023 20:52,9486116,CS,250,46444
7/5/2023 21:06,9310252,TA,181,25400
7/5/2023 21:13,9662837,TA,89,2714
7/5/2023 21:22,9659505,TA,84,2239
7/5/2023 21:23,9655755,TA,58,495
7/5/2023 21:40,9352066,TA,128,8635
7/5/2023 21:44,9279642,TA,96,3525
7/5/2023 21:54,9777175,CS,337,112836
7/5/2023 21:55,9884954,TA,100,3965
7/5/2023 22:01,9252993,CS,205,25703
7/5/2023 22:04,9512123,TA,139,11290
7/5/2023 22:09,9622617,CS,363,141003
7/5/2023 22:14,9649067,TA,72,1274
7/5/2023 22:18,9655365,TA,88,2608
7/5/2023 22:34,9299812,CS,331,107711
7/5/2023 22:42,9885130,CS,207,26255
7/5/2023 22:46,9442172,CS,242,41860
7/5/2023 22:51,9494670,TA,189,29130
7/5/2023 22:55,9825049,TA,114,5972
7/5/2023 22:56,9311048,TA,194,31433
7/5/2023 23:11,9650509,TA,104,4557
7/5/2023 23:12,9654919,TA,102,4194
7/5/2023 23:20,9871165,CS,223,32965
7/5/2023 23:23,9651864,TA,92,2979
7/5/2023 23:31,9812664,TA,99,3898
7/5/2023 23:33,9241281,CS,295,76067
7/5/2023 23:42,9434242,TA,106,4726
7/5/2023 23:56,9614115,TA,108,5138
7/5/2023 23:59,9767912,TA,91,2882
8/5/2023 0:00,9367695,TA,184,26897
8/5/2023 0:13,9537161,TA,77,1602
8/5/2023 0:18,9536686,TA,100,3949
8/5/2023 0:38,9439838,TA,139,11267
8/5/2023 0:40,9260043,TA,176,23240
8/5/2023 0:40,9438171,TA,127,8530
8/5/2023 0:45,9229934,TA,100,3964
8/5/2023 0:59,9546825,TA,108,5081
8/5/2023 1:10,9449546,TA,116,6389
8/5/2023 1:12,9328699,TA,118,6691
8/5/2023 1:13,9680267,TA,92,2995
8/5/2023 1:16,9656448,TA,62,662
8/5/2023 1:27,9537460,TA,102,4262
8/5/2023 1:42,9611773,TA,101,4111
8/5/2023 1:50,9675119,TA,92,2999
8/5/2023 1:59,9435791,TA,126,8247
8/5/2023 2:00,9437971,TA,101,4081
8/5/2023 2:08,9493030,TA,107,4915
8/5/2023 2:21,9923657,TA,115,6231
8/5/2023 2:27,9606869,TA,60,592
8/5/2023 2:32,9362449,CS,240,40807
8/5/2023 2:54,9158587,CS,194,21611
8/5/2023 3:26,9496068,TA,105,4709
8/5/2023 3:28,9339272,CS,332,107849
8/5/2023 3:34,9673109,TA,97,3595
8/5/2023 3:44,9571117,TA,106,4855
8/5/2023 3:58,9661455,TA,103,4374
8/5/2023 4:00,9536674,TA,100,3949
8/5/2023 4:09,9672246,TA,91,2943
8/5/2023 4:19,9654907,TA,102,4194
8/5/2023 4:44,9515424,TA,101,4116
8/5/2023 4:55,9548811,TA,100,4010
8/5/2023 4:58,9842750,CS,96,2761
8/5/2023 5:01,9703928,TA,56,399
8/5/2023 5:06,9431800,CS,241,41399
8/5/2023 5:15,9365673,CS,149,9917
8/5/2023 5:19,9845037,CS,178,16850
8/5/2023 5:26,9606302,CS,391,176490
8/5/2023 5:33,9307011,CS,282,66462
8/5/2023 5:58,9664172,TA,89,2650
8/5/2023 6:14,0,TA,105,4709
8/5/2023 6:18,9467823,TA,90,2834
8/5/2023 6:25,9512111,TA,139,11290
8/5/2023 6:28,9303766,CS,229,35581
8/5/2023 6:52,9202481,CS,179,17167
8/5/2023 7:02,9234109,CS,204,25305
8/5/2023 7:15,9935648,TA,267,82778
8/5/2023 7:15,9678666,TA,63,724
8/5/2023 7:21,9730983,TA,126,8294
8/5/2023 7:39,9182631,CS,186,19131
8/5/2023 7:40,9525857,CS,363,141077
8/5/2023 7:42,9542116,TA,63,710
8/5/2023 7:49,9134505,CS,201,24053
8/5/2023 7:58,9809887,TA,100,3965
8/5/2023 8:03,9246396,CS,281,65531
8/5/2023 8:18,9672313,TA,92,2993
8/5/2023 8:33,9550125,TA,101,4066
8/5/2023 8:43,9537214,TA,77,1589
8/5/2023 8:45,9683348,TA,190,29460
8/5/2023 8:48,9424766,TA,101,4081
8/5/2023 8:52,9379430,TA,108,5153
8/5/2023 8:53,9246786,TA,182,25651
8/5/2023 10:08,9573173,TA,77,1602
8/5/2023 10:29,9625267,TA,88,2608
8/5/2023 10:30,9711080,TA,91,2878
8/5/2023 10:31,9655365,TA,88,2608
8/5/2023 10:35,9529358,TA,100,4010
8/5/2023 10:36,9671876,TA,69,1074
8/5/2023 10:41,9952086,TA,190,29233
8/5/2023 10:45,9635078,TA,102,4189
8/5/2023 10:52,9935533,TA,105,4605
8/5/2023 10:56,9882528,CS,374,154839
8/5/2023 11:07,9767912,TA,91,2882
8/5/2023 11:18,9900253,TA,134,9970
8/5/2023 11:21,9825051,TA,114,5972
8/5/2023 11:23,10350203,TA,83,2097
