name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386093,lon_tug_9386093,sog_tug_9386093,heading_tug_9386093,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9727340,lon_tug_9727340,sog_tug_9727340,heading_tug_9727340,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:11:38,True,1.29038669193,103.760703894,0.0,0.0,1.29075335945,103.760782223,0.0,254.998,1.2909400263,103.760547227,0.0,0.0,1.29081169275,103.760472224,0.0,128.996,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:11:48,True,1.29038002598,103.760697226,0.0,0.0,1.29075025562,103.760796658,0.0514444,254.998,1.2909416934,103.760550561,0.0514444,0.0,1.2908183581,103.76046223,0.0,129.996,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:11:58,True,1.29038335977,103.760692224,0.0,0.0,1.29074548231,103.760802756,0.0514444,254.998,1.29095400497,103.760556501,0.0514444,0.0,1.2908100253,103.760458895,0.0,129.996,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:12:08,True,1.29037669167,103.760687222,0.0,0.0,1.29074578714,103.760806442,0.0514444,254.998,1.29095335825,103.760562223,0.0,0.0,1.29082169189,103.760457228,0.0,129.996,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:12:18,True,1.29037787277,103.760683361,0.0,0.0,1.29074188306,103.760792867,0.0514444,254.998,1.29095502517,103.760560555,0.0514444,0.0,1.29083502539,103.760453893,0.0,130.995,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:12:28,True,1.29036835916,103.760692224,0.0,0.0,1.29074215033,103.760796087,0.0514444,254.998,1.29095219176,103.76054219,0.0514444,0.0,1.29082335839,103.76044389,0.0,130.995,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:12:38,True,1.29037002661,103.760705562,0.0,0.0,1.2907424176,103.760799317,0.0514444,254.998,1.29096089331,103.760546182,0.0514444,0.0,1.29081929137,103.760442855,0.0514444,131.995,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:12:48,True,1.29038169296,103.760697225,0.0,0.0,1.29075343734,103.760799816,0.0514444,254.998,1.2909566915,103.760542225,0.0,0.0,1.29082669188,103.760430561,0.0514444,131.995,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:12:58,True,1.29037621023,103.76068402,0.0514444,0.0,1.29075374217,103.760803502,0.0514444,254.998,1.29095335969,103.760540558,0.0,0.0,1.29082669188,103.760430561,0.0,131.995,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:13:08,True,1.29038169255,103.760685564,0.0,0.0,1.29075598957,103.760796289,0.0514444,254.998,1.29094835881,103.760542225,0.0,0.0,1.29082169321,103.760432228,0.0,131.995,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:13:18,True,1.29037502667,103.760680562,0.0,0.0,1.29075024033,103.760801326,0.0514444,254.998,1.29094835964,103.760565557,0.0,0.0,1.29082502502,103.760433895,0.0,131.995,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:13:28,True,1.29037502667,103.760680562,0.0,0.0,1.29075109688,103.760797728,0.0514444,254.998,1.29094835964,103.760565557,0.0,0.0,1.29082502502,103.760433895,0.0,131.995,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:13:38,True,1.2903800254,103.760680562,0.0,0.0,1.29076732974,103.760804519,0.0514444,254.998,1.2909416919,103.760570559,0.0,0.0,1.29082502496,103.760432228,0.0,131.995,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:13:48,True,1.29038335953,103.760685564,0.0,0.0,1.29076942128,103.760822727,0.0514444,254.998,1.29094502598,103.760573893,0.0,0.0,1.29082502687,103.760423892,0.0,131.995,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:13:58,True,1.29038336,103.760698893,0.0,0.0,1.29076587539,103.760823631,0.0514444,254.998,1.29094835946,103.760560556,0.0,0.0,1.29081669203,103.76042556,0.0,131.995,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:14:08,True,1.29038336,103.760698893,0.0,0.0,1.29076463401,103.760808494,0.0514444,254.998,1.29096502478,103.760558897,0.0,0.0,1.29081002597,103.760415557,0.0,131.995,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28983335854,103.761833889,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:14:18,True,1.29038169261,103.760687222,0.0,0.0,1.29075775352,103.760791059,0.0514444,254.998,1.29095835866,103.760547226,0.0,0.0,1.29081002633,103.76042556,0.0,131.995,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28979669336,103.761820562,0.0,0.0,4.36332,0.0,2.09439510239,119.998,2023-06-17 20:14:28,True,1.29038618329,103.760680702,0.0514444,0.0,1.29075587658,103.760785294,0.0514444,254.998,1.29095816406,103.760538829,0.0514444,0.0,1.29081669227,103.760432229,0.0,130.995,1.29068169269,103.760223893,0.0514444,142.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28979669336,103.761820562,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-06-17 20:14:38,True,1.29037651284,103.760687512,0.0514444,0.0,1.29075307477,103.760786373,0.0514444,254.998,1.2909566918,103.760550561,0.0514444,0.0,1.29082502537,103.76044389,0.0,129.996,1.29068345662,103.760218391,0.0514444,141.998
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28979669336,103.761820562,0.0,0.0,3.52557,0.0,2.09439510239,119.998,2023-06-17 20:14:48,True,1.29037609322,103.760684309,0.0514444,0.0,1.29075108751,103.760782723,0.0514444,254.998,1.29096781282,103.760543216,0.0514444,0.0,1.29081335938,103.76046223,0.0,129.996,1.2906818891,103.760221225,0.0514444,141.998
