name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9382528,lon_tug_9382528,sog_tug_9382528,heading_tug_9382528,lat_tug_9386081,lon_tug_9386081,sog_tug_9386081,heading_tug_9386081,lat_tug_9386108,lon_tug_9386108,sog_tug_9386108,heading_tug_9386108,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860,lat_tug_9951604,lon_tug_9951604,sog_tug_9951604,heading_tug_9951604,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,3.14159,0.0,2.09439510239,119.998,2023-05-29 06:52:52,True,1.29032002642,103.760840555,0.0,0.0,1.28758425297,103.75732959,1.54333,166.998,1.29104502567,103.760285558,0.0,0.0,1.29079002642,103.760160561,0.0,0.0,1.29070820651,103.760131256,0.0514444,0.0,1.2907466924,103.760432222,0.0,288.995,1.29069169282,103.760735561,0.0,0.0,1.29090789252,103.760305815,0.0514444,120.998,1.29090259994,103.760487173,0.0514444,0.0,1.29021069065,103.760789323,0.0514444,300.998,1.29094502598,103.760573893,52.6277,297.999,1.29065498298,103.760333842,0.0514444,126.996,1.29057281821,103.760292419,0.0514444,131.995,1.29014085567,103.760769328,0.0514444,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,3.14159,0.0,2.09439510239,119.998,2023-05-29 06:53:02,True,1.29033502529,103.760853893,0.0514444,0.0,1.28756249302,103.757667403,1.54333,166.998,1.29103669142,103.760303889,0.0,0.0,1.29079669218,103.760162228,0.0,0.0,1.29070563195,103.76012772,0.0514444,0.0,1.2907466924,103.760432222,0.0,288.995,1.29069169188,103.760708894,0.0,0.0,1.29090698297,103.760308931,0.0514444,120.998,1.29090936538,103.760497677,0.0514444,0.0,1.29021538894,103.760784751,0.0514444,300.998,1.29094502598,103.760573893,52.6277,297.999,1.29065723261,103.760327279,0.0514444,126.996,1.29057506797,103.760289471,0.0514444,131.995,1.29014159735,103.760764238,0.0514444,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,3.14159,0.0,2.09439510239,119.998,2023-05-29 06:53:13,True,1.29033669226,103.760853893,0.0,0.0,1.28729826956,103.758043772,3.03522,166.998,1.29103002554,103.760298897,0.0,0.0,1.29079835946,103.760170556,0.0,0.0,1.29070881579,103.760128413,0.0514444,0.0,1.29074049025,103.760429441,0.0514444,288.995,1.29067669277,103.760688897,0.0,0.0,1.29090594537,103.760312476,0.0514444,120.998,1.29090459426,103.760503126,0.0514444,0.0,1.29021659247,103.760790841,0.0514444,301.998,1.29094335929,103.76058223,52.6277,297.999,1.29065948225,103.760320715,0.0514444,126.996,1.29057699543,103.760287979,0.0514444,132.995,1.29014773092,103.760763554,0.0514444,294.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,3.14159,0.0,2.09439510239,119.998,2023-05-29 06:53:22,True,1.29033835995,103.76087389,0.0,0.0,1.28721574141,103.758089817,1.64622,166.998,1.29102835844,103.760295562,0.0,0.0,1.29078002508,103.760175558,0.0,0.0,1.29068502512,103.760118893,0.0,0.0,1.29074155657,103.760426387,0.0514444,288.995,1.29067669277,103.760688897,0.0,0.0,1.29090412847,103.760318688,0.0514444,120.998,1.29090049861,103.760504188,0.0514444,0.0,1.29021635832,103.760787621,0.0514444,301.998,1.29094502639,103.760585564,52.6277,297.999,1.2906605309,103.760317653,0.0514444,126.996,1.29057643244,103.760288716,0.0514444,132.995,1.29014872649,103.760757631,0.0514444,295.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986335812,103.761787224,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:53:32,True,1.29033835995,103.76087389,0.0,0.0,1.28714220932,103.75816315,1.64622,166.998,1.29102835844,103.760295562,0.0,0.0,1.29078835806,103.760183894,0.0,0.0,1.29068502512,103.760118893,0.0,0.0,1.29074746092,103.760436908,0.0514444,288.995,1.29063335882,103.760713889,0.0,0.0,1.29090321892,103.760321803,0.0514444,120.998,1.29089576478,103.76050296,0.0514444,0.0,1.29021616692,103.760807118,0.0514444,302.997,1.29094502639,103.760585564,52.6277,297.999,1.29066158177,103.76031459,0.0514444,126.996,1.29057699549,103.760289646,0.0514444,132.995,1.29014816109,103.760752971,0.0514444,296.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986335812,103.761787224,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:53:42,True,1.29035002659,103.76087389,0.0,0.0,1.28711282049,103.758306628,1.23467,166.998,1.29102169238,103.760285559,0.0,0.0,1.2907983597,103.760177224,0.0,0.0,1.2906787853,103.760111953,0.0,0.0,1.29074048362,103.760429248,0.0514444,288.995,1.29064335843,103.76071223,0.0,0.0,1.29092578329,103.760243663,0.0514444,122.997,1.29092995051,103.76051741,0.0514444,0.0,1.29021511583,103.760803573,0.0514444,303.997,1.29095169192,103.760580562,52.6277,297.999,1.29063669226,103.760387229,0.0514444,126.996,1.29057671295,103.760291682,0.0514444,131.995,1.29014021881,103.760741661,0.0514444,296.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986335812,103.761787224,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:53:52,True,1.29034502566,103.76087389,0.0514444,0.0,1.28707754528,103.758387454,1.23467,166.998,1.29102169238,103.760285559,0.0,0.0,1.2907966926,103.76017389,0.0,0.0,1.29069185881,103.760123798,0.0514444,0.0,1.29074170227,103.760425747,0.0514444,288.995,1.29064335843,103.76071223,0.0,0.0,1.29092474569,103.760247217,0.0514444,122.997,1.29093044503,103.76051591,0.0514444,0.0,1.2902152591,103.76079665,0.0514444,304.997,1.29095169192,103.760580562,52.6277,297.999,1.29065335807,103.760337229,0.0,133.995,1.29057781891,103.76028575,0.0514444,131.995,1.29013959828,103.760738616,0.0514444,299.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986335812,103.761787224,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:54:02,True,1.29034502566,103.76087389,0.0514444,0.0,1.28705526543,103.758456091,1.23467,166.998,1.29102169238,103.760285559,0.0,0.0,1.2907966926,103.76017389,0.0,0.0,1.2906897612,103.760121315,0.0514444,0.0,1.29074442452,103.760422509,0.0514444,288.995,1.29065669153,103.760697225,0.0,0.0,1.2909237081,103.760250762,0.0514444,122.997,1.29091946716,103.760513199,0.0514444,0.0,1.29021394303,103.760792508,0.0514444,304.997,1.2909800255,103.76056223,52.6277,297.999,1.29065335807,103.760337229,0.0,133.995,1.29058203804,103.760280231,0.0514444,131.995,1.29013857594,103.760736528,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986335812,103.761787224,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:54:13,True,1.29032335934,103.760873891,0.0,0.0,1.28700043992,103.758559908,1.18322,166.998,1.29102169291,103.760300555,0.0,0.0,1.29080453681,103.760158937,0.0514444,0.0,1.29069839632,103.760120007,0.0514444,0.0,1.29074548863,103.760419446,0.0514444,288.995,1.29071169354,103.760712228,0.0,0.0,1.29092279855,103.760253877,0.0514444,122.997,1.29089518066,103.760530512,0.0514444,0.0,1.29022491166,103.760783637,0.0514444,304.997,1.29097835858,103.760563889,52.6277,297.999,1.29065335807,103.760337229,0.0,133.995,1.29058400742,103.760277651,0.0514444,131.995,1.29013758882,103.760731622,0.0514444,302.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986335812,103.761787224,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:54:22,True,1.29033002505,103.760873891,0.0,0.0,1.28696585304,103.758625922,1.18322,166.998,1.29103335884,103.760280557,0.0,0.0,1.29080210596,103.760161096,0.0514444,0.0,1.2907045449,103.760106485,0.0514444,0.0,1.29074655494,103.760416392,0.0514444,288.995,1.29071169354,103.760712228,0.0,0.0,1.2909208514,103.760260528,0.0514444,122.997,1.29089295499,103.760528152,0.0514444,0.0,1.29022387162,103.760780565,0.0514444,304.997,1.29098169271,103.76056889,52.6277,297.999,1.29065335807,103.760337229,0.0,133.995,1.29058597458,103.760275071,0.0514444,131.995,1.29013998213,103.760729473,0.0514444,303.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:54:32,True,1.29033002505,103.760873891,0.0,0.0,1.28688479136,103.758744911,1.13178,166.998,1.29104364802,103.760288068,0.0514444,0.0,1.29081585658,103.760152584,0.0514444,0.0,1.29070730915,103.760104783,0.0514444,0.0,1.29075215707,103.760434442,0.0514444,288.995,1.29068669285,103.760700558,0.0,0.0,1.29091994405,103.760263643,0.0514444,122.997,1.29090334801,103.760537787,0.0514444,0.0,1.2902468651,103.7607864,0.0514444,306.996,1.2909716934,103.760578894,52.6277,297.999,1.29065335807,103.760337229,0.0,133.995,1.29058169344,103.760275563,0.0,129.996,1.29014067077,103.7607229,0.0514444,304.997
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:54:42,True,1.29032835807,103.760873891,0.0514444,0.0,1.28688479136,103.758744911,1.13178,166.998,1.29104364802,103.760288068,0.0514444,0.0,1.29081856537,103.760143327,0.0514444,0.0,1.29070599955,103.760096289,0.102889,0.0,1.29075322339,103.760431388,0.0514444,288.995,1.29068669285,103.760700558,0.0,0.0,1.29091812716,103.760269856,0.0514444,122.997,1.29087812049,103.760542385,0.0514444,0.0,1.29026921896,103.760811477,0.0514444,306.996,1.29096835956,103.760582229,52.6277,297.999,1.29065335807,103.760337229,0.0,133.995,1.29058095385,103.760277168,0.0514444,129.996,1.29013966392,103.760721882,0.0514444,306.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:54:52,True,1.29032835807,103.760873891,0.0514444,0.0,1.28681098943,103.758866945,1.13178,166.998,1.29104500828,103.760293386,0.0514444,0.0,1.2908192609,103.76014438,0.0514444,0.0,1.29071128292,103.760091076,0.0514444,0.0,1.29076698979,103.760431871,0.0514444,288.995,1.29070002509,103.76072389,0.0,0.0,1.2909172176,103.760272962,0.0514444,122.997,1.29087695055,103.760549826,0.0514444,0.0,1.29026132968,103.760800685,0.0514444,307.996,1.29096835956,103.760582229,52.6277,297.999,1.29065335807,103.760337229,0.0,133.995,1.29058280861,103.760280371,0.0514444,129.996,1.29014563171,103.760715713,0.0514444,306.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:55:02,True,1.29032169237,103.760873891,0.0514444,0.0,1.28672557245,103.759012214,1.18322,166.998,1.29103364793,103.760276398,0.0514444,0.0,1.29082669256,103.760138895,0.0,0.0,1.29070878351,103.76008976,0.0514444,0.0,1.29074835955,103.760437224,0.0,287.996,1.2906883588,103.760733894,0.0,0.0,1.29091618001,103.760276516,0.0514444,122.997,1.29086379133,103.760549151,0.0514444,0.0,1.29025602802,103.760787918,0.0514444,308.996,1.2909583596,103.760573893,52.6277,296.999,1.29065335807,103.760337229,0.0,133.995,1.29057835954,103.76027723,0.0,128.996,1.29015206326,103.760712388,0.0514444,307.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:55:13,True,1.29032002539,103.760873891,0.0514444,0.0,1.28668318017,103.759067208,1.18322,166.998,1.29104440962,103.760284523,0.0514444,0.0,1.29082669256,103.760138895,0.0,0.0,1.29071815581,103.760080968,0.102889,0.0,1.29074835955,103.760437224,0.0,287.996,1.29066669214,103.760723891,0.0,0.0,1.29091423286,103.760283167,0.0514444,122.997,1.29089272657,103.760562084,0.0514444,0.0,1.29025459672,103.760771702,0.0514444,308.996,1.2909583596,103.760573893,52.6277,296.999,1.29065335807,103.760337229,0.0,133.995,1.2905783596,103.760278897,0.0,127.996,1.29014828977,103.760707886,0.0514444,307.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:55:22,True,1.29032002539,103.760873891,0.0514444,0.0,1.28663756493,103.75913918,1.18322,166.998,1.29104803285,103.760285365,0.0514444,0.0,1.29083002646,103.760137228,0.0,0.0,1.29072180752,103.760075606,0.102889,0.0,1.29073993788,103.760418288,0.0514444,287.996,1.29067669342,103.760707227,0.0,0.0,1.29091319305,103.760286721,0.0514444,122.997,1.29089968806,103.760559671,0.0514444,0.0,1.29026644387,103.760756503,0.0514444,308.996,1.2909583596,103.760573893,52.6277,296.999,1.29065335807,103.760337229,0.0,133.995,1.29058087233,103.760281977,0.0514444,126.996,1.29015417602,103.760706245,0.0514444,307.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:55:32,True,1.2903266926,103.760853893,0.0514444,0.0,1.28657481971,103.759246665,1.18322,166.998,1.29104652917,103.760282961,0.0514444,0.0,1.29083669253,103.760147222,0.0,0.0,1.29071874946,103.760073018,0.102889,0.0,1.29073818489,103.760421008,0.0514444,287.996,1.29067669307,103.760697224,0.0,0.0,1.29091228571,103.760289828,0.0514444,122.997,1.29091007633,103.760559987,0.0514444,0.0,1.29026618577,103.760762909,0.0514444,309.996,1.29094669231,103.760555563,52.6277,296.999,1.29065335807,103.760337229,0.0,133.995,1.29057599515,103.760285364,0.0514444,125.997,1.29015283351,103.760703376,0.0514444,309.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:55:42,True,1.29032502562,103.760853893,0.0,0.0,1.28653781065,103.759310819,1.13178,166.998,1.29103683836,103.760275977,0.0514444,0.0,1.29082856533,103.760151654,0.0514444,0.0,1.29071326931,103.760070385,0.0514444,0.0,1.29073642969,103.760423737,0.0514444,287.996,1.29067669307,103.760697224,0.0,0.0,1.29091046881,103.76029604,0.0514444,122.997,1.29091688268,103.760541199,0.102889,0.0,1.29027330901,103.760776869,0.0514444,309.996,1.29094502533,103.760555563,52.6277,296.999,1.29065335807,103.760337229,0.0,133.995,1.29057323531,103.760287084,0.0514444,125.997,1.29015688944,103.760702911,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:55:52,True,1.29032502562,103.760853893,0.0,0.0,1.28649764188,103.75936976,1.13178,166.998,1.29103683836,103.760275977,0.0514444,0.0,1.29083294098,103.76013907,0.0514444,0.0,1.29071311023,103.760067147,0.0514444,0.0,1.29073091616,103.760413717,0.0514444,286.996,1.29067669307,103.760697224,0.0,0.0,1.29090955926,103.760299147,0.0514444,122.997,1.2909282581,103.760547394,0.102889,0.0,1.29026001486,103.760769087,0.102889,309.996,1.29094502533,103.760555563,52.6277,296.999,1.29065335807,103.760337229,0.0,133.995,1.2905714691,103.76029041,0.0514444,123.997,1.29016236716,103.760699392,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:56:02,True,1.29033169307,103.760840564,0.102889,0.0,1.28646258487,103.759440802,1.13178,166.998,1.29104317956,103.760277459,0.0514444,0.0,1.29082773046,103.760143686,0.0514444,0.0,1.29071678627,103.760063067,0.0514444,0.0,1.29074193594,103.760415261,0.0514444,287.996,1.2906600256,103.760700559,0.0,0.0,1.29090864971,103.760302262,0.0514444,122.997,1.29091731111,103.760543788,0.0514444,0.0,1.29025327152,103.760759171,0.0514444,309.996,1.29093502619,103.760570559,52.6277,295.999,1.29065335807,103.760337229,0.0,133.995,1.29056781058,103.760290656,0.0514444,122.997,1.29016199384,103.760694197,0.0514444,311.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:56:13,True,1.29033669179,103.760840564,0.0,0.0,1.28639142149,103.759566671,1.13178,166.998,1.29103895797,103.760276082,0.0514444,0.0,1.2908368994,103.760128321,0.0514444,0.0,1.29073821425,103.760066585,0.0514444,0.0,1.29074258078,103.760418902,0.0514444,287.996,1.2906600256,103.760700559,0.0,0.0,1.29090670477,103.760308913,0.0514444,122.997,1.2909050702,103.760537988,0.0514444,0.0,1.29025306828,103.760755942,0.0514444,309.996,1.29093502619,103.760570559,52.6277,295.999,1.29065335807,103.760337229,0.0,133.995,1.29056444792,103.760290647,0.0514444,121.998,1.29016387941,103.760694232,0.0514444,311.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:56:22,True,1.29033669179,103.760840564,0.0,0.0,1.28634940266,103.75963086,1.13178,166.998,1.29104212857,103.760276819,0.0514444,0.0,1.29083794121,103.760119072,0.0514444,0.0,1.2907380088,103.760063356,0.0514444,0.0,1.29074818014,103.760421236,0.0514444,287.996,1.29066835956,103.760673892,0.0,0.0,1.29090566496,103.760312467,0.0514444,122.997,1.29091268988,103.760542375,0.0514444,0.0,1.29024842054,103.760753986,0.0514444,309.996,1.29093169247,103.760577228,52.6277,295.999,1.29065335807,103.760337229,0.0,133.995,1.29055449462,103.760290498,0.0514444,120.998,1.2901656832,103.760692179,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:56:32,True,1.29033669179,103.760840564,0.0,0.0,1.28625635098,103.759723139,1.02889,166.998,1.29102772651,103.760282356,0.0514444,0.0,1.29082620384,103.760117274,0.0514444,0.0,1.29075149476,103.760063101,0.0514444,0.0,1.29074991567,103.760423983,0.0514444,286.996,1.29067169184,103.760688897,0.0,0.0,1.29090384807,103.760318679,0.0514444,122.997,1.29090906217,103.760539462,0.0514444,0.0,1.29024518375,103.760754547,0.0514444,309.996,1.29092502658,103.760572227,52.6277,295.999,1.29065335807,103.760337229,0.0,133.995,1.29055807815,103.76029285,0.0514444,119.998,1.29016245737,103.760690529,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:56:42,True,1.29034502551,103.760807228,0.0514444,0.0,1.28621706068,103.759774753,1.02889,166.998,1.2910308971,103.760283093,0.0514444,0.0,1.29082856624,103.760114992,0.0514444,0.0,1.29075463004,103.760063978,0.0514444,0.0,1.29073805261,103.760426756,0.0514444,285.996,1.29068169183,103.760635563,0.0,0.0,1.29092404247,103.760216206,0.0514444,124.997,1.29095384417,103.760567321,0.0514444,0.0,1.29024518375,103.760754547,0.0514444,309.996,1.29092502658,103.760572227,52.6277,295.999,1.29065335807,103.760337229,0.0,133.995,1.29055376623,103.760296869,0.0514444,119.998,1.29016185254,103.760694452,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:56:52,True,1.29034002678,103.760807228,0.0514444,0.0,1.28610971118,103.759885907,1.02889,166.998,1.29105151195,103.760269132,0.0514444,0.0,1.29082384378,103.760122899,0.0514444,0.0,1.29075311111,103.760067444,0.0514444,0.0,1.29074108192,103.760427949,0.0514444,285.996,1.2906916922,103.760655561,0.0,0.0,1.29092484163,103.760213065,0.0514444,124.997,1.29093215349,103.760564873,0.0514444,0.0,1.29024662072,103.760743719,0.0514444,309.996,1.29094502568,103.760565557,52.6277,295.999,1.29064686777,103.76036494,0.0514444,128.996,1.29055179457,103.760297132,0.0514444,119.998,1.29016363195,103.760689555,0.0514444,309.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:57:02,True,1.29034335854,103.760807228,0.0,0.0,1.28607278838,103.759954756,1.23467,166.998,1.29105468255,103.760269869,0.0514444,0.0,1.29082141073,103.760125049,0.0514444,0.0,1.29076445526,103.760063487,0.0514444,0.0,1.29074410902,103.760429134,0.0514444,285.996,1.2906916922,103.760655561,0.0,0.0,1.29092643994,103.760206791,0.0514444,124.997,1.29091083085,103.76054356,0.0514444,0.0,1.29020506561,103.760747599,0.0514444,309.996,1.29094502568,103.760565557,52.6277,295.999,1.29064582353,103.760368003,0.0514444,128.996,1.29055189845,103.760300361,0.0514444,119.998,1.29016351929,103.760687967,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:57:13,True,1.29033669283,103.760807228,0.0,0.0,1.28602740022,103.760017971,1.23467,166.998,1.29105785315,103.760270606,0.0514444,0.0,1.29082724648,103.760131349,0.0514444,0.0,1.2907676766,103.760063013,0.0514444,0.0,1.2907641042,103.760436627,0.0514444,284.996,1.2906916922,103.760655561,0.0,0.0,1.29092723909,103.760203658,0.0514444,124.997,1.29089126772,103.760516218,0.0514444,0.0,1.29023000419,103.760751398,0.0514444,309.996,1.2909400266,103.760555563,52.6277,295.999,1.2906447793,103.760371074,0.0514444,128.996,1.29055336016,103.76030223,0.0,119.998,1.29016347712,103.760681746,0.0514444,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28988502594,103.761767225,0.0,0.0,0.00174533,0.0,2.09439510239,119.998,2023-05-29 06:57:22,True,1.29033669283,103.760807228,0.0,0.0,1.28598300864,103.760104264,1.23467,166.998,1.29104107626,103.760301195,0.0514444,0.0,1.29083502489,103.760128891,0.0,0.0,1.29075846716,103.760057309,0.0514444,0.0,1.29076095595,103.76044326,0.0514444,283.997,1.29067669189,103.760663897,0.0,0.0,1.29092815084,103.760200069,0.0514444,124.997,1.29088202033,103.760498476,0.0514444,0.0,1.29023456189,103.760767166,0.0514444,310.995,1.29094502574,103.760567225,52.6277,295.999,1.29064254291,103.760377638,0.0514444,128.996,1.29055124298,103.760308294,0.0514444,118.998,1.29016067743,103.760680429,0.0514444,310.995
