name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386079,lon_tug_9386079,sog_tug_9386079,heading_tug_9386079,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860,lat_tug_9903308,lon_tug_9903308,sog_tug_9903308,heading_tug_9903308
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:06:12,True,1.29116335887,103.760278894,0.0514444,83.996,1.29104169262,103.760248889,0.0,0.0,1.29070285312,103.760340667,0.0514444,0.0,1.29098502473,103.76051389,0.0,0.0,1.29089273642,103.76046622,0.0514444,281.997,1.29073335849,103.760798896,0.0,0.0,1.29072502567,103.760420561,0.0,0.0,1.29054256692,103.760275871,0.0514444,355.995,1.29082167544,103.760553961,0.0514444,35.9967,1.29079835835,103.760077227,0.0,109.995,1.29082002559,103.760165562,0.0,289.995,1.29058869144,103.760058158,0.0514444,290.995,1.28907335997,103.763187227,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:06:22,True,1.29118002686,103.760290555,0.0,83.996,1.29104002534,103.760240561,0.0,0.0,1.29071002576,103.760315562,0.0,0.0,1.29098920201,103.760511161,0.0,0.0,1.29088638202,103.760465886,0.0514444,282.997,1.29074669147,103.760780556,0.0,0.0,1.29074502471,103.760412225,0.0,0.0,1.29053615508,103.760274739,0.0514444,355.995,1.29081897948,103.760551417,0.0514444,35.9967,1.29079835835,103.760077227,0.0,108.995,1.29081502645,103.760153892,0.0,289.995,1.29059477214,103.760060474,0.0514444,290.995,1.28908335964,103.763187227,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:06:32,True,1.29118002675,103.76028723,0.0,83.996,1.29104220466,103.760243518,0.0514444,0.0,1.29072002548,103.760317229,0.0,0.0,1.2909866917,103.76051389,0.0,0.0,1.29087835837,103.760463895,0.0,283.997,1.29075002502,103.760768894,0.0,0.0,1.29075335901,103.760395561,0.0,0.0,1.29053294916,103.760274169,0.0514444,355.995,1.2908156192,103.760556392,0.0514444,35.9967,1.29080169278,103.760090555,0.0,108.995,1.29080835812,103.76014223,0.0,289.995,1.29059781248,103.760061641,0.0514444,290.995,1.28907669325,103.76316723,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:06:42,True,1.29117502569,103.760283895,0.0,83.996,1.29104472368,103.760237332,0.0514444,0.0,1.29072669137,103.760322222,0.0,0.0,1.29098502543,103.760533896,0.0,0.0,1.29087940454,103.760452882,0.0514444,282.997,1.29075002502,103.760768894,0.0,0.0,1.29074336023,103.760420561,0.0,0.0,1.29052928399,103.76027352,0.0514444,355.995,1.29081326124,103.760559051,0.0514444,35.9967,1.2908133599,103.760103893,0.0,108.995,1.29080502625,103.760138896,0.0,289.995,1.29060432814,103.760064124,0.0514444,290.995,1.28907335929,103.76316723,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:06:52,True,1.29117502569,103.760283895,0.0,83.996,1.29104438148,103.760238139,0.0514444,0.0,1.29072669352,103.760320563,0.0,0.0,1.29099169335,103.760533896,0.0,0.0,1.29087516724,103.760444336,0.0514444,282.997,1.2907433589,103.760757224,0.0,0.0,1.29074335808,103.760422228,0.0,0.0,1.29061241278,103.760291207,0.0514444,355.995,1.29082369646,103.760575933,0.0514444,35.9967,1.2908133599,103.760103893,0.0,108.995,1.29080669305,103.760133894,0.0,289.995,1.29060780345,103.760065449,0.0514444,290.995,1.28906335962,103.76316723,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:07:02,True,1.29117335877,103.760285563,0.0,83.996,1.29104553844,103.760238517,0.0514444,0.0,1.29072835817,103.760317229,0.0,0.0,1.29099335962,103.76051389,0.0,0.0,1.29087833121,103.760445099,0.0514444,282.997,1.29074335848,103.760745562,0.0,0.0,1.29072169224,103.760435558,0.0,0.0,1.29060988903,103.760288487,0.0514444,355.995,1.29082136924,103.76057367,0.0514444,35.9967,1.29080169331,103.76010556,0.0,108.995,1.29081335864,103.760130559,0.0,289.995,1.29061127877,103.760066774,0.0514444,290.995,1.28905835823,103.763153893,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:07:12,True,1.29116875245,103.76026875,0.0514444,83.996,1.29104809544,103.760244966,0.0514444,0.0,1.29073335917,103.760318896,0.0,0.0,1.29103169352,103.760513897,0.0,0.0,1.29087273656,103.760451215,0.0514444,282.997,1.29074335848,103.760745562,0.0,0.0,1.29072669318,103.760435557,0.0,0.0,1.29060768103,103.760286109,0.0514444,355.995,1.29083002544,103.760543896,0.0,36.9965,1.29079502534,103.760103893,0.0,109.995,1.29082002644,103.760127225,0.0,289.995,1.29061779442,103.760069257,0.0514444,290.995,1.28905169252,103.763153893,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:07:22,True,1.29116944121,103.760265591,0.0514444,83.996,1.2910616935,103.760230557,0.0,0.0,1.29073335917,103.760318896,0.0,0.0,1.29103835923,103.760513897,0.0,0.0,1.29087002521,103.760450557,0.0,282.997,1.29074669227,103.76074056,0.0,0.0,1.2907583581,103.760405555,0.0,0.0,1.29060294707,103.760281011,0.0514444,355.995,1.29083002544,103.760543896,0.0514444,36.9965,1.29079502534,103.760103893,0.0,109.995,1.29082335837,103.760132226,0.0,289.995,1.29062083477,103.760070415,0.0514444,290.995,1.28905502648,103.763153893,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:07:32,True,1.29117428534,103.760264363,0.0514444,83.996,1.2910616935,103.760230557,0.0,0.0,1.29073335917,103.760318896,0.0,0.0,1.29102502631,103.760533895,0.0,0.0,1.29087697583,103.760453102,0.0514444,283.997,1.29076669269,103.760708891,0.0,0.0,1.29077502568,103.760405563,0.0,0.0,1.29060073906,103.760278633,0.0514444,355.995,1.2908353562,103.760505366,0.0514444,36.9965,1.29080002681,103.760118889,0.0,109.995,1.29083336012,103.760128892,0.0,290.995,1.29062387512,103.760071573,0.0514444,290.995,1.28906669312,103.763153892,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:07:42,True,1.29115169246,103.760285563,0.0514444,83.996,1.29106669206,103.760225555,0.0,0.0,1.29073835825,103.76032889,0.0,0.0,1.29099335962,103.76051389,0.0,0.0,1.29087836005,103.76044889,0.0,282.997,1.29075002593,103.760732224,0.0,0.0,1.29077502568,103.760405563,0.0,0.0,1.29059853106,103.760276255,0.0514444,355.995,1.29083002473,103.76052389,0.0,37.9962,1.29079335913,103.760125559,0.0,109.995,1.29083849118,103.760124732,0.0514444,290.995,1.29062995581,103.760073898,0.0514444,290.995,1.28906669312,103.763153892,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:07:52,True,1.29115081802,103.760282668,0.0514444,83.996,1.29107254515,103.760222712,0.0514444,0.0,1.2907350265,103.76032889,0.0,0.0,1.29098835868,103.76051389,0.0,0.0,1.29087836005,103.76044889,0.0,282.997,1.29072169191,103.760800563,0.0,0.0,1.29078335854,103.760410556,0.0,0.0,1.29059411285,103.760271499,0.0514444,355.995,1.29083002473,103.76052389,0.0,37.9962,1.29078835987,103.760110563,0.0,110.995,1.29083634085,103.760129778,0.0514444,291.995,1.29062995581,103.760073898,0.0514444,290.995,1.28907835977,103.763153892,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:08:02,True,1.29116335881,103.760277227,0.0,83.996,1.29107390977,103.760226152,0.0514444,0.0,1.29073002574,103.760333892,0.0,0.0,1.29102335862,103.760513889,0.0,0.0,1.29086169264,103.760453892,0.0,283.997,1.29073002595,103.760838891,0.0,0.0,1.29076669311,103.760408889,0.0,0.0,1.2905915891,103.760268788,0.0514444,355.995,1.29081497251,103.760562815,0.0514444,37.9962,1.29080173043,103.760093872,0.0514444,109.995,1.29084162442,103.760130453,0.102889,290.995,1.29063646926,103.760076381,0.0514444,290.995,1.28907835977,103.763153892,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:08:12,True,1.29116835969,103.76027556,0.0,83.996,1.2910683585,103.760210559,0.0,0.0,1.29073169284,103.760337227,0.0,0.0,1.29103002654,103.760513897,0.0,0.0,1.29087106976,103.760456217,0.0514444,283.997,1.29073335943,103.760825562,0.0,0.0,1.29075169286,103.760418893,0.0,0.0,1.29058906535,103.760266068,0.0514444,355.995,1.29084002666,103.760525557,0.0,37.9962,1.29079912077,103.760096505,0.0514444,109.995,1.29083002634,103.760133893,0.0,290.995,1.29056572691,103.760059141,0.0514444,282.997,1.28911335864,103.763187226,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:08:22,True,1.29117002666,103.760275559,0.0,83.996,1.2910683585,103.760210559,0.0,0.0,1.29073709125,103.760338543,0.0514444,0.0,1.29102835956,103.760513897,0.0,0.0,1.29087423373,103.76045698,0.0,282.997,1.29073669274,103.760807223,0.0,0.0,1.29073335865,103.760428897,0.0,0.0,1.2905843336,103.76026097,0.0514444,355.995,1.29084002666,103.760525557,0.0,37.9962,1.29080669163,103.76009389,0.0,109.995,1.29082750044,103.760132797,0.0514444,290.995,1.29056441111,103.760062607,0.0514444,282.997,1.289101692,103.763187227,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:08:32,True,1.29117185901,103.76026918,0.0514444,83.996,1.29107455421,103.76021857,0.0,0.0,1.29073669169,103.760340561,0.0,0.0,1.29102169322,103.760433889,0.0,0.0,1.29087836023,103.760453891,0.0,282.997,1.29072669355,103.760820561,0.0,0.0,1.29074502668,103.760405556,0.0,0.0,1.29058212339,103.760258592,0.0514444,355.995,1.2908293239,103.760560516,0.0514444,37.9962,1.29080502686,103.76009389,0.0,109.995,1.29083002652,103.760138895,0.0,290.995,1.29056210847,103.760068662,0.0514444,282.997,1.28909502629,103.763187227,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:08:42,True,1.29117224528,103.760265969,0.0514444,83.996,1.29107335974,103.760218895,0.0,0.0,1.29072835912,103.760343896,0.0,0.0,1.29102169322,103.760433889,0.0,0.0,1.29088169227,103.760462227,0.0,282.997,1.29069169311,103.760868894,0.0,0.0,1.29074502668,103.760405556,0.0,0.0,1.29057770738,103.760253836,0.0514444,355.995,1.29082809178,103.760557515,0.0,38.996,1.29080002645,103.760108895,0.0,109.995,1.2908266928,103.760145564,0.0,290.995,1.29056210847,103.760068662,0.0514444,282.997,1.28908169266,103.763187227,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:08:52,True,1.29116835957,103.760272225,0.0,83.996,1.29107502666,103.760217228,0.0,0.0,1.29072835912,103.760343896,0.0,0.0,1.29099169202,103.76043389,0.0,0.0,1.29088836007,103.760458893,0.0,282.997,1.29066669245,103.760920561,0.0,0.0,1.29074835908,103.760423895,0.0,0.0,1.29057549937,103.760251458,0.0514444,355.995,1.29083502625,103.760540562,0.0,38.996,1.29080002645,103.760108895,0.0,109.995,1.2908266928,103.760145564,0.0,290.995,1.29055980803,103.760074708,0.0514444,282.997,1.28907502627,103.76316723,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:09:02,True,1.29116214414,103.760268557,0.102889,83.996,1.29107502666,103.760217228,0.0,0.0,1.29072335818,103.760343896,0.0,0.0,1.2909833598,103.760447228,0.0,0.0,1.29090228717,103.760446107,0.0514444,282.997,1.29066669245,103.760920561,0.0,0.0,1.29075335978,103.760417226,0.0,0.0,1.29057328916,103.76024908,0.0514444,355.995,1.29085446203,103.76052546,0.0514444,39.9957,1.29079835918,103.760100559,0.0,111.995,1.29081895252,103.760164851,0.102889,290.995,1.29055865561,103.760077735,0.0514444,282.997,1.28907502627,103.76316723,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:09:12,True,1.29115662448,103.760272401,0.0514444,83.996,1.29107306416,103.760226801,0.0514444,0.0,1.2907259683,103.760353925,0.0,0.0,1.29098158533,103.760466778,0.0514444,0.0,1.29090545115,103.760446879,0.0,283.997,1.29069169346,103.760878897,0.0,0.0,1.29075335978,103.760417226,0.0,0.0,1.29056824167,103.760243649,0.0514444,355.995,1.29085347719,103.76052238,0.0514444,39.9957,1.29079835918,103.760100559,0.0,111.995,1.29081863875,103.760157963,0.0514444,291.995,1.29055733981,103.760081201,0.0514444,282.997,1.28906669312,103.763153892,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28995002477,103.761700561,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:09:22,True,1.29115355326,103.760272331,0.0514444,83.996,1.29106352617,103.760233137,0.0514444,0.0,1.29072948305,103.760346844,0.0514444,0.0,1.29096502642,103.760480564,0.0,0.0,1.29089169344,103.760442229,0.0,283.997,1.29070290884,103.760854854,0.0514444,0.0,1.29076669323,103.760412224,0.0,0.0,1.29056603366,103.760241271,0.0514444,355.995,1.29084867762,103.760534954,0.0514444,38.996,1.29079835918,103.760100559,0.0,111.995,1.29081506175,103.760153119,0.0514444,291.995,1.29055487379,103.760087686,0.0514444,282.997,1.28906669312,103.763153892,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335893,103.76175056,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:09:32,True,1.29116335882,103.760277508,0.0514444,83.996,1.29106098064,103.760238718,0.0514444,0.0,1.29073542468,103.760350213,0.0514444,0.0,1.29095847671,103.76051397,0.0514444,0.0,1.29088565085,103.760455953,0.0514444,283.997,1.29072199942,103.760817999,0.0514444,0.0,1.29075740729,103.760428422,0.0514444,0.0,1.29056350991,103.760238551,0.0514444,355.995,1.29083398184,103.760538684,0.102889,39.9957,1.29080002651,103.760110562,0.0,111.995,1.29080993277,103.760153672,0.0514444,291.995,1.29055240557,103.760094171,0.0514444,282.997,1.28906669312,103.763153892,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335893,103.76175056,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:09:42,True,1.2911633587,103.76027427,0.0514444,83.996,1.29105330367,103.760237928,0.0514444,0.0,1.290732455,103.760349362,0.0514444,0.0,1.29097707179,103.760513644,0.0514444,0.0,1.29088886118,103.760456506,0.0514444,283.997,1.29075260791,103.76075847,0.0514444,0.0,1.29075835892,103.760428896,0.0,0.0,1.2905590917,103.760233795,0.0514444,355.995,1.29083215346,103.760532471,0.102889,39.9957,1.29079542532,103.760113528,0.0514444,114.999,1.29080905412,103.760156463,0.0514444,294.0,1.29055125535,103.760097198,0.0514444,282.997,1.28907002662,103.763140563,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335893,103.76175056,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:09:52,True,1.29115867843,103.760288731,0.0514444,83.996,1.29104597793,103.760241632,0.0514444,0.0,1.29074024429,103.760342298,0.0514444,0.0,1.2909832745,103.760532475,0.0514444,0.0,1.29089669287,103.760462227,0.0514444,283.997,1.29074169215,103.760763893,0.0,0.0,1.29077002575,103.760433889,0.0,0.0,1.29055688369,103.760231417,0.0514444,355.995,1.29081129113,103.760603083,0.102889,39.9957,1.29079002685,103.760110562,0.0,117.999,1.2908019403,103.760159113,0.0514444,294.0,1.29054895271,103.760103253,0.0514444,282.997,1.28906835964,103.763140563,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335893,103.76175056,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:10:02,True,1.29115923913,103.760285546,0.102889,83.996,1.29104019764,103.760243001,0.0514444,0.0,1.29074037006,103.760340052,0.0514444,0.0,1.29098169148,103.760533897,0.0,0.0,1.2908950256,103.760453891,0.0,282.997,1.29074169215,103.760763893,0.0,0.0,1.29077002575,103.760433889,0.0,0.0,1.29061336001,103.760292225,0.0514444,355.995,1.29081773305,103.760580988,0.0514444,39.9957,1.29079002685,103.760110562,0.0,117.999,1.29080669161,103.760155559,0.0,295.999,1.29054780249,103.76010628,0.0514444,282.997,1.28906502569,103.763140563,0.102889,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335893,103.76175056,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:10:12,True,1.29116658058,103.760289046,0.102889,83.996,1.29103488323,103.760244335,0.0514444,0.0,1.29074359148,103.760341903,0.0514444,0.0,1.29098335845,103.760533896,0.0,0.0,1.2908950256,103.760453891,0.0,282.997,1.29073669157,103.760773896,0.0,0.0,1.29077502633,103.760423894,0.0,0.0,1.29061336001,103.760292225,0.0514444,355.995,1.29081606154,103.76057768,0.0514444,39.9957,1.29079002667,103.760105561,0.0,117.999,1.29080502678,103.760153892,0.0,295.999,1.29054648669,103.760109737,0.0514444,282.997,1.28906169218,103.763153892,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335893,103.76175056,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:10:22,True,1.29116335916,103.76028723,0.0,83.996,1.29103262264,103.760253197,0.0514444,0.0,1.29073232023,103.760346914,0.0514444,0.0,1.29098335845,103.760533896,0.0,0.0,1.29089977052,103.76045662,0.0514444,282.997,1.29073669157,103.760773896,0.0,0.0,1.2907883593,103.760405563,0.0,0.0,1.29061336001,103.760292225,0.0514444,355.995,1.29081045204,103.760600898,0.0514444,39.9957,1.29079169317,103.760092223,0.0,119.998,1.29080502667,103.760150558,0.0,295.999,1.29054401847,103.760116222,0.0514444,282.997,1.28906335962,103.76316723,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335893,103.76175056,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:10:32,True,1.29116002503,103.760282229,0.0,83.996,1.29103185875,103.760254654,0.0514444,0.0,1.29072644692,103.760339929,0.0514444,0.0,1.29098502473,103.76051389,0.0,0.0,1.29090011732,103.760461165,0.0514444,281.997,1.29073002489,103.76080889,0.0,0.0,1.2907883593,103.760405563,0.0,0.0,1.29061336001,103.760292225,0.0514444,355.995,1.29081590941,103.760583884,0.0514444,39.9957,1.29079336009,103.760090556,0.0,120.998,1.2908083583,103.760147223,0.0,295.999,1.29054270488,103.760119679,0.0514444,282.997,1.28906002521,103.763153892,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335893,103.76175056,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:10:42,True,1.29116002503,103.760282229,0.0,83.996,1.29103488364,103.760255996,0.0514444,0.0,1.29071723105,103.760339631,0.0514444,0.0,1.29098502543,103.760533896,0.0,0.0,1.2909031952,103.760462227,0.0514444,281.997,1.29074169327,103.760795561,0.0,0.0,1.2907883593,103.760405563,0.0,0.0,1.29061336001,103.760292225,0.0514444,355.995,1.29081453819,103.760580944,0.0514444,39.9957,1.29079336009,103.760090556,0.0,120.998,1.29081835814,103.760152224,0.0,296.999,1.29000125204,103.760794929,0.0514444,99.9976,1.28904502506,103.763167222,0.257222,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335893,103.76175056,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:10:52,True,1.29115648536,103.760271866,0.0514444,83.996,1.29103307543,103.760258094,0.0514444,0.0,1.29072340888,103.760341685,0.0514444,0.0,1.29097835902,103.76051389,0.0,0.0,1.29089888996,103.760467992,0.0514444,281.997,1.29075835909,103.760745562,0.0,0.0,1.29076669202,103.760440558,0.0,0.0,1.29061336001,103.760292225,0.0514444,355.995,1.29081561738,103.760567387,0.0514444,39.9957,1.29078502538,103.760095558,0.0,120.998,1.29081568214,103.760152216,0.0514444,296.999,1.28993396579,103.761174152,3.29244,74.9982,1.28904002633,103.763167222,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335893,103.76175056,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:11:02,True,1.29115612083,103.760265408,0.102889,83.996,1.2910299093,103.760258857,0.0514444,0.0,1.29071335834,103.760338895,0.0514444,0.0,1.29098583501,103.760513276,0.0514444,0.0,1.29089002514,103.760467229,0.0,281.997,1.29075835909,103.760745562,0.0,0.0,1.2907766914,103.76043223,0.0,0.0,1.29061336001,103.760292225,0.0514444,355.995,1.29081373614,103.760564746,0.0514444,38.996,1.29078502514,103.760088889,0.0,121.998,1.29081264188,103.760153374,0.0514444,296.999,1.29000963516,103.761287204,2.57222,27.9987,1.28904835902,103.763167231,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335893,103.76175056,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:11:12,True,1.29116508986,103.760278534,0.0514444,83.996,1.29102674317,103.760259612,0.0514444,0.0,1.29071335834,103.760338895,0.0,0.0,1.29098729224,103.760513372,0.0514444,0.0,1.29088968078,103.760469458,0.0514444,281.997,1.29074002517,103.760763893,0.0,0.0,1.29076502487,103.760435556,0.0,0.0,1.29061336001,103.760292225,0.0514444,355.995,1.2908071543,103.760563588,0.0514444,38.996,1.29078835922,103.760092223,0.0,121.998,1.29080960162,103.760154532,0.0514444,296.999,1.29014937782,103.761259453,1.59478,326.997,1.28904835902,103.763167231,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28993335893,103.76175056,0.0,0.0,2.0944,0.0,2.11184839491,120.998,2023-05-15 20:11:22,True,1.29116758001,103.760267689,0.102889,83.996,1.29101950788,103.760261358,0.0514444,0.0,1.29071835916,103.76033556,0.0,0.0,1.29100375657,103.760509844,0.102889,0.0,1.29089225294,103.760467545,0.0514444,280.997,1.29074002517,103.760763893,0.0,0.0,1.29077002563,103.760430563,0.0,0.0,1.29061336001,103.760292225,0.0514444,355.995,1.29081667937,103.760566685,0.0514444,38.996,1.29078172919,103.760102209,0.0514444,119.998,1.29078254639,103.760171802,0.102889,297.999,1.29023323498,103.761270199,0.823111,302.997,1.28905002554,103.763153893,0.102889,0.0
